ModificationID,InventoryID,OrderItemID,Quantity,Cost
5374,8,10697,1,1
5375,9,10702,1,0.25
5376,5,10705,1,0.25
5377,27,10708,1,1
5378,9,10710,1,1
5379,6,10711,1,1
5380,5,10715,1,1
5381,19,10722,1,0.25
5382,4,10723,1,0.25
5383,27,10724,1,1
5384,8,10727,1,0.25
5385,1,10728,1,0.25
5386,15,10730,1,0.25
5387,10,10731,1,0.25
5388,13,10736,1,1
5389,21,10737,1,1
5390,29,10738,1,1
5391,5,10739,1,1
5392,5,10740,1,1
5393,8,10742,1,1
5394,30,10743,1,1
5395,11,10744,1,0.25
5396,1,10745,1,0.25
5397,14,10747,1,0.25
5398,14,10747,1,1
5399,3,10749,1,0.25
5400,25,10750,1,1
5401,17,10751,1,0.25
5402,27,10752,1,0.25
5403,8,10757,1,1
5404,7,10758,1,0.25
5405,4,10761,1,1
5406,11,10762,1,1
5407,27,10765,1,0.25
5408,27,10768,1,0.25
5409,30,10770,1,0.25
5410,30,10770,1,1
5411,32,10771,1,1
5412,18,10772,1,1
5413,8,10773,1,1
5414,23,10776,1,1
5415,7,10779,1,0.25
5416,32,10780,1,1
5417,17,10781,1,0.25
5418,13,10782,1,0.25
5419,13,10782,1,1
5420,11,10790,1,0.25
5421,1,10791,1,0.25
5422,17,10792,1,0.25
5423,17,10794,1,1
5424,18,10795,1,0.25
5425,22,10797,1,0.25
5426,8,10802,1,1
5427,27,10806,1,1
5428,29,10808,1,1
5429,17,10809,1,0.25
5430,6,10811,1,0.25
5431,31,10812,1,0.25
5432,29,10815,1,0.25
5433,29,10815,1,1
5434,17,10820,1,1
5435,22,10822,1,0.25
5436,31,10823,1,0.25
5437,30,10825,1,1
5438,31,10826,1,1
5439,33,10827,1,1
5440,3,10830,1,0.25
5441,3,10830,1,1
5442,1,10833,1,0.25
5443,1,10833,1,1
5444,17,10834,1,0.25
5445,17,10835,1,1
5446,28,10837,1,0.25
5447,21,10838,1,1
5448,19,10839,1,0.25
5449,20,10840,1,0.25
5450,4,10844,1,0.25
5451,4,10844,1,1
5452,32,10845,1,0.25
5453,13,10847,1,1
5454,29,10848,1,1
5455,24,10852,1,1
5456,2,10854,1,1
5457,29,10855,1,0.25
5458,29,10855,1,1
5459,31,10857,1,0.25
5460,26,10858,1,0.25
5461,26,10858,1,1
5462,28,10860,1,1
5463,9,10864,1,0.25
5464,3,10865,1,1
5465,28,10866,1,0.25
5466,28,10866,1,1
5467,7,10867,1,0.25
5468,7,10867,1,1
5469,12,10868,1,1
5470,28,10872,1,0.25
5471,32,10874,1,1
5472,31,10875,1,1
5473,26,10878,1,0.25
5474,14,10879,1,1
5475,33,10882,1,0.25
5476,23,10886,1,1
5477,19,10891,1,0.25
5478,5,10892,1,1
5479,25,10896,1,0.25
5480,25,10896,1,1
5481,2,10897,1,1
5482,7,10901,1,0.25
5483,30,10903,1,0.25
5484,12,10904,1,0.25
5485,23,10905,1,0.25
5486,1,10910,1,1
5487,10,10911,1,0.25
5488,12,10912,1,1
5489,31,10913,1,0.25
5490,31,10913,1,1
5491,29,10914,1,1
5492,5,10915,1,1
5493,15,10918,1,1
5494,18,10919,1,0.25
5495,19,10920,1,0.25
5496,21,10921,1,0.25
5497,28,10922,1,1
5498,13,10923,1,0.25
5499,13,10923,1,1
5500,33,10925,1,0.25
5501,4,10926,1,0.25
5502,24,10927,1,0.25
5503,29,10931,1,0.25
5504,29,10933,1,1
5505,23,10937,1,0.25
5506,23,10937,1,1
5507,9,10939,1,1
5508,31,10940,1,1
5509,10,10941,1,1
5510,9,10942,1,0.25
5511,20,10946,1,0.25
5512,20,10946,1,1
5513,13,10950,1,0.25
5514,28,10957,1,0.25
5515,28,10958,1,0.25
5516,14,10959,1,0.25
5517,14,10959,1,1
5518,1,10960,1,0.25
5519,13,10963,1,1
5520,33,10965,1,0.25
5521,33,10965,1,1
5522,19,10966,1,1
5523,14,10968,1,0.25
5524,31,10969,1,1
5525,5,10971,1,0.25
5526,15,10973,1,1
5527,18,10976,1,1
5528,22,10979,1,0.25
5529,6,10982,1,0.25
5530,33,10983,1,1
5531,10,10984,1,1
5532,25,10986,1,1
5533,22,10990,1,0.25
5534,22,10990,1,1
5535,6,10994,1,0.25
5536,26,10997,1,0.25
5537,5,11000,1,0.25
5538,5,11000,1,1
5539,15,11006,1,1
5540,27,11007,1,0.25
5541,20,11009,1,1
5542,22,11010,1,1
5543,17,11011,1,0.25
5544,31,11014,1,1
5545,23,11015,1,0.25
5546,33,11018,1,1
5547,27,11021,1,0.25
5548,29,11022,1,1
5549,16,11025,1,1
5550,14,11026,1,1
5551,2,11028,1,0.25
5552,8,11029,1,0.25
5553,24,11030,1,0.25
5554,9,11032,1,0.25
5555,33,11034,1,1
5556,11,11037,1,0.25
5557,11,11037,1,1
5558,7,11038,1,0.25
5559,7,11038,1,1
5560,14,11039,1,0.25
5561,16,11041,1,0.25
5562,9,11044,1,1
5563,20,11046,1,0.25
5564,33,11048,1,0.25
5565,33,11048,1,1
5566,14,11049,1,0.25
5567,24,11051,1,1
5568,27,11056,1,1
5569,21,11057,1,1
5570,33,11059,1,0.25
5571,33,11059,1,1
5572,18,11061,1,0.25
5573,16,11062,1,0.25
5574,19,11063,1,1
5575,8,11071,1,0.25
5576,2,11073,1,1
5577,11,11074,1,0.25
5578,16,11075,1,1
5579,2,11077,1,0.25
5580,6,11080,1,1
5581,20,11083,1,0.25
5582,18,11085,1,0.25
5583,2,11087,1,0.25
5584,2,11087,1,1
5585,21,11088,1,0.25
5586,4,11089,1,0.25
5587,4,11089,1,1
5588,13,11094,1,0.25
5589,27,11099,1,1
5590,14,11100,1,1
5591,17,11101,1,1
5592,12,11110,1,0.25
5593,29,11112,1,0.25
5594,15,11113,1,1
5595,13,11123,1,1
5596,31,11126,1,0.25
5597,26,11127,1,1
5598,13,11131,1,0.25
5599,15,11134,1,1
5600,13,11139,1,0.25
5601,5,11140,1,0.25
5602,16,11141,1,0.25
5603,10,11142,1,1
5604,22,11144,1,1
5605,8,11147,1,0.25
5606,10,11149,1,0.25
5607,30,11150,1,1
5608,16,11155,1,0.25
5609,16,11155,1,1
5610,26,11158,1,1
5611,21,11159,1,0.25
5612,17,11162,1,0.25
5613,23,11166,1,1
5614,5,11167,1,1
5615,27,11169,1,0.25
5616,27,11169,1,1
5617,5,11172,1,1
5618,27,11174,1,0.25
5619,21,11176,1,1
5620,16,11179,1,1
5621,25,11180,1,1
5622,33,11181,1,1
5623,23,11189,1,1
5624,15,11192,1,1
5625,11,11195,1,0.25
5626,30,11196,1,0.25
5627,11,11197,1,0.25
5628,21,11198,1,1
5629,26,11201,1,0.25
5630,18,11203,1,0.25
5631,33,11206,1,0.25
5632,29,11207,1,0.25
5633,1,11208,1,0.25
5634,17,11210,1,1
5635,13,11212,1,1
5636,31,11215,1,1
5637,8,11218,1,0.25
5638,8,11218,1,1
5639,13,11220,1,0.25
5640,22,11221,1,0.25
5641,20,11222,1,0.25
5642,20,11222,1,1
5643,31,11224,1,1
5644,9,11227,1,0.25
5645,5,11228,1,1
5646,26,11229,1,0.25
5647,15,11231,1,0.25
5648,15,11231,1,1
5649,31,11234,1,1
5650,23,11236,1,1
5651,28,11237,1,0.25
5652,13,11238,1,0.25
5653,19,11247,1,1
5654,19,11248,1,0.25
5655,5,11249,1,0.25
5656,19,11252,1,1
5657,1,11253,1,0.25
5658,17,11254,1,1
5659,24,11256,1,0.25
5660,15,11257,1,0.25
5661,13,11258,1,0.25
5662,13,11258,1,1
5663,5,11260,1,1
5664,30,11261,1,0.25
5665,27,11262,1,0.25
5666,27,11262,1,1
5667,17,11263,1,0.25
5668,29,11264,1,1
5669,2,11266,1,0.25
5670,14,11267,1,0.25
5671,1,11269,1,0.25
5672,7,11270,1,0.25
5673,7,11270,1,1
5674,29,11272,1,1
5675,18,11273,1,0.25
5676,18,11273,1,1
5677,7,11277,1,0.25
5678,7,11277,1,1
5679,18,11280,1,0.25
5680,18,11280,1,1
5681,3,11284,1,0.25
5682,10,11288,1,1
5683,6,11289,1,1
5684,32,11291,1,0.25
5685,14,11294,1,1
5686,22,11295,1,0.25
5687,2,11297,1,1
5688,33,11298,1,1
5689,1,11304,1,1
5690,29,11305,1,0.25
5691,29,11305,1,1
5692,5,11308,1,1
5693,2,11309,1,1
5694,31,11311,1,1
5695,29,11312,1,1
5696,23,11317,1,0.25
5697,23,11317,1,1
5698,29,11318,1,1
5699,11,11319,1,0.25
5700,25,11324,1,1
5701,10,11328,1,1
5702,9,11329,1,0.25
5703,9,11329,1,1
5704,20,11330,1,1
5705,2,11335,1,0.25
5706,2,11335,1,1
5707,3,11336,1,0.25
5708,9,11337,1,0.25
5709,9,11337,1,1
5710,25,11339,1,1
5711,17,11340,1,1
5712,32,11345,1,1
5713,6,11346,1,1
5714,28,11347,1,1
5715,19,11348,1,0.25
5716,28,11354,1,0.25
5717,2,11356,1,1
5718,2,11357,1,1
5719,20,11358,1,0.25
5720,9,11359,1,0.25
5721,15,11361,1,1
5722,4,11364,1,0.25
5723,4,11364,1,1
5724,23,11366,1,1
5725,16,11368,1,0.25
5726,28,11369,1,1
5727,22,11371,1,1
5728,8,11375,1,0.25
5729,30,11378,1,0.25
5730,16,11382,1,1
5731,17,11384,1,0.25
5732,4,11385,1,1
5733,28,11386,1,0.25
5734,28,11386,1,1
5735,29,11391,1,0.25
5736,10,11396,1,1
5737,13,11398,1,1
5738,4,11404,1,1
5739,6,11406,1,1
5740,22,11408,1,1
5741,14,11412,1,1
5742,20,11414,1,0.25
5743,20,11415,1,0.25
5744,20,11415,1,1
5745,13,11416,1,1
5746,2,11417,1,1
5747,15,11418,1,1
5748,33,11420,1,0.25
5749,6,11421,1,1
5750,19,11422,1,1
5751,17,11424,1,1
5752,7,11425,1,1
5753,32,11426,1,1
5754,13,11431,1,1
5755,4,11437,1,1
5756,2,11438,1,0.25
5757,2,11438,1,1
5758,22,11440,1,0.25
5759,22,11440,1,1
5760,2,11441,1,1
5761,30,11442,1,0.25
5762,1,11444,1,0.25
5763,16,11446,1,0.25
5764,8,11447,1,0.25
5765,20,11449,1,0.25
5766,20,11450,1,1
5767,24,11453,1,1
5768,11,11456,1,1
5769,27,11457,1,0.25
5770,24,11459,1,0.25
5771,11,11461,1,1
5772,6,11462,1,0.25
5773,30,11463,1,0.25
5774,10,11464,1,0.25
5775,24,11467,1,0.25
5776,2,11468,1,0.25
5777,2,11468,1,1
5778,27,11469,1,1
5779,33,11470,1,1
5780,29,11472,1,0.25
5781,11,11474,1,0.25
5782,29,11477,1,0.25
5783,10,11478,1,1
5784,2,11479,1,0.25
5785,9,11486,1,1
5786,31,11487,1,0.25
5787,31,11487,1,1
5788,29,11488,1,1
5789,21,11494,1,0.25
5790,11,11498,1,0.25
5791,28,11499,1,1
5792,25,11503,1,0.25
5793,25,11503,1,1
5794,28,11504,1,1
5795,7,11506,1,0.25
5796,1,11507,1,1
5797,11,11510,1,1
5798,3,11511,1,0.25
5799,24,11514,1,1
5800,25,11515,1,0.25
5801,25,11515,1,1
5802,7,11519,1,1
5803,4,11521,1,1
5804,20,11523,1,0.25
5805,12,11525,1,1
5806,21,11526,1,0.25
5807,10,11527,1,1
5808,12,11531,1,0.25
5809,32,11532,1,1
5810,8,11534,1,0.25
5811,20,11538,1,0.25
5812,32,11546,1,1
5813,17,11547,1,1
5814,4,11548,1,0.25
5815,4,11548,1,1
5816,11,11549,1,0.25
5817,3,11551,1,1
5818,8,11552,1,0.25
5819,20,11553,1,0.25
5820,20,11553,1,1
5821,4,11555,1,0.25
5822,2,11556,1,1
5823,6,11557,1,0.25
5824,8,11559,1,0.25
5825,8,11559,1,1
5826,29,11560,1,1
5827,26,11563,1,1
5828,5,11564,1,1
5829,27,11567,1,0.25
5830,7,11570,1,0.25
5831,7,11570,1,1
5832,21,11572,1,0.25
5833,23,11573,1,1
5834,11,11574,1,0.25
5835,32,11575,1,0.25
5836,29,11577,1,1
5837,33,11579,1,1
5838,2,11580,1,1
5839,19,11582,1,0.25
5840,19,11583,1,0.25
5841,31,11589,1,0.25
5842,22,11591,1,1
5843,18,11592,1,0.25
5844,1,11593,1,1
5845,29,11596,1,0.25
5846,19,11599,1,0.25
5847,8,11601,1,0.25
5848,24,11603,1,1
5849,29,11605,1,0.25
5850,29,11605,1,1
5851,29,11608,1,1
5852,29,11614,1,0.25
5853,1,11617,1,1
5854,6,11619,1,1
5855,17,11622,1,1
5856,5,11625,1,0.25
5857,21,11626,1,0.25
5858,21,11626,1,1
5859,25,11629,1,0.25
5860,6,11630,1,0.25
5861,6,11630,1,1
5862,31,11635,1,1
5863,12,11637,1,0.25
5864,18,11644,1,0.25
5865,22,11646,1,0.25
5866,22,11646,1,1
5867,12,11647,1,0.25
5868,26,11649,1,0.25
5869,31,11651,1,0.25
5870,7,11652,1,0.25
5871,26,11655,1,0.25
5872,26,11657,1,1
5873,10,11658,1,0.25
5874,10,11658,1,1
5875,23,11659,1,0.25
5876,5,11665,1,1
5877,29,11666,1,1
5878,18,11668,1,0.25
5879,30,11671,1,1
5880,7,11672,1,1
5881,22,11675,1,0.25
5882,5,11677,1,1
5883,1,11678,1,1
5884,24,11680,1,1
5885,3,11682,1,1
5886,15,11684,1,1
5887,2,11686,1,1
5888,4,11687,1,0.25
5889,10,11688,1,1
5890,8,11690,1,1
5891,26,11691,1,0.25
5892,15,11699,1,1
5893,17,11701,1,0.25
5894,11,11703,1,0.25
5895,8,11712,1,0.25
5896,6,11714,1,0.25
5897,9,11715,1,1
5898,1,11717,1,0.25
5899,33,11720,1,0.25
5900,33,11720,1,1
5901,22,11722,1,1
5902,28,11723,1,1
5903,21,11724,1,1
5904,10,11728,1,1
5905,28,11729,1,1
5906,10,11731,1,0.25
5907,10,11731,1,1
5908,8,11732,1,1
5909,10,11738,1,1
5910,5,11740,1,0.25
5911,5,11743,1,0.25
5912,26,11744,1,0.25
5913,18,11755,1,1
5914,4,11756,1,0.25
5915,8,11757,1,0.25
5916,28,11759,1,1
5917,25,11760,1,0.25
5918,3,11762,1,0.25
5919,3,11762,1,1
5920,27,11766,1,1
5921,1,11769,1,1
5922,9,11770,1,1
5923,14,11772,1,1
5924,4,11775,1,0.25
5925,22,11778,1,1
5926,15,11779,1,1
5927,14,11781,1,0.25
5928,18,11783,1,1
5929,10,11789,1,1
5930,19,11792,1,0.25
5931,31,11793,1,1
5932,17,11795,1,1
5933,24,11799,1,0.25
5934,24,11799,1,1
5935,22,11802,1,0.25
5936,22,11802,1,1
5937,4,11805,1,0.25
5938,22,11807,1,1
5939,26,11809,1,0.25
5940,8,11811,1,0.25
5941,8,11811,1,1
5942,24,11813,1,1
5943,18,11815,1,0.25
5944,26,11817,1,1
5945,31,11824,1,0.25
5946,9,11830,1,0.25
5947,26,11831,1,1
5948,4,11833,1,0.25
5949,7,11836,1,1
5950,20,11838,1,0.25
5951,23,11841,1,0.25
5952,30,11842,1,0.25
5953,30,11842,1,1
5954,14,11845,1,1
5955,7,11847,1,0.25
5956,11,11848,1,0.25
5957,10,11849,1,0.25
5958,10,11849,1,1
5959,13,11850,1,0.25
5960,3,11851,1,0.25
5961,10,11852,1,0.25
5962,10,11852,1,1
5963,11,11854,1,0.25
5964,23,11858,1,1
5965,14,11864,1,0.25
5966,30,11867,1,0.25
5967,30,11867,1,1
5968,15,11869,1,1
5969,15,11870,1,0.25
5970,25,11871,1,0.25
5971,24,11872,1,1
5972,5,11873,1,1
5973,22,11874,1,1
5974,9,11875,1,0.25
5975,9,11875,1,1
5976,27,11876,1,0.25
5977,27,11876,1,1
5978,13,11877,1,0.25
5979,13,11877,1,1
5980,27,11878,1,0.25
5981,16,11885,1,0.25
5982,27,11889,1,1
5983,9,11894,1,1
5984,14,11895,1,0.25
5985,10,11896,1,1
5986,20,11902,1,1
5987,31,11905,1,0.25
5988,31,11905,1,1
5989,7,11906,1,1
5990,27,11907,1,0.25
5991,27,11907,1,1
5992,12,11909,1,1
5993,23,11910,1,0.25
5994,24,11912,1,0.25
5995,24,11912,1,1
5996,13,11913,1,0.25
5997,20,11915,1,1
5998,23,11916,1,1
5999,3,11920,1,0.25
6000,3,11920,1,1
6001,25,11921,1,1
6002,26,11922,1,0.25
6003,20,11923,1,1
6004,21,11925,1,0.25
6005,21,11925,1,1
6006,24,11927,1,0.25
6007,24,11927,1,1
6008,29,11935,1,0.25
6009,17,11939,1,1
6010,21,11940,1,1
6011,18,11941,1,0.25
6012,25,11943,1,1
6013,19,11946,1,1
6014,7,11949,1,0.25
6015,28,11950,1,0.25
6016,28,11950,1,1
6017,14,11959,1,1
6018,12,11961,1,0.25
6019,18,11965,1,0.25
6020,17,11966,1,0.25
6021,30,11969,1,1
6022,20,11971,1,0.25
6023,20,11971,1,1
6024,30,11973,1,0.25
6025,30,11973,1,1
6026,4,11976,1,1
6027,8,11978,1,0.25
6028,23,11982,1,0.25
6029,23,11982,1,1
6030,2,11989,1,1
6031,6,11996,1,1
6032,30,11999,1,1
6033,12,12005,1,0.25
6034,28,12008,1,0.25
6035,14,12009,1,0.25
6036,32,12011,1,0.25
6037,28,12013,1,0.25
6038,23,12017,1,0.25
6039,23,12017,1,1
6040,16,12019,1,0.25
6041,4,12020,1,1
6042,25,12022,1,0.25
6043,25,12022,1,1
6044,10,12024,1,1
6045,24,12030,1,0.25
6046,24,12030,1,1
6047,24,12034,1,1
6048,6,12039,1,1
6049,11,12040,1,1
6050,9,12043,1,0.25
6051,33,12048,1,1
6052,17,12049,1,1
6053,7,12056,1,0.25
6054,15,12057,1,1
6055,4,12060,1,0.25
6056,20,12062,1,0.25
6057,20,12062,1,1
6058,8,12064,1,0.25
6059,25,12067,1,0.25
6060,31,12068,1,0.25
6061,31,12068,1,1
6062,16,12071,1,0.25
6063,13,12072,1,0.25
6064,6,12074,1,0.25
6065,6,12074,1,1
6066,20,12077,1,1
6067,18,12078,1,1
6068,9,12084,1,0.25
6069,11,12087,1,0.25
6070,31,12088,1,0.25
6071,32,12089,1,0.25
6072,14,12090,1,0.25
6073,20,12093,1,1
6074,23,12095,1,0.25
6075,10,12098,1,1
6076,13,12099,1,1
6077,26,12100,1,1
6078,33,12102,1,0.25
6079,10,12105,1,0.25
6080,10,12105,1,1
6081,13,12106,1,1
6082,21,12108,1,0.25
6083,21,12108,1,1
6084,15,12109,1,1
6085,9,12110,1,0.25
6086,27,12115,1,1
6087,32,12116,1,0.25
6088,1,12117,1,1
6089,32,12120,1,1
6090,16,12123,1,0.25
6091,32,12124,1,0.25
6092,10,12127,1,0.25
6093,18,12131,1,0.25
6094,23,12132,1,0.25
6095,26,12134,1,0.25
6096,26,12134,1,1
6097,14,12140,1,0.25
6098,28,12141,1,1
6099,31,12144,1,0.25
6100,32,12150,1,0.25
6101,27,12152,1,1
6102,4,12153,1,0.25
6103,12,12154,1,0.25
6104,32,12156,1,0.25
6105,16,12158,1,1
6106,20,12164,1,0.25
6107,28,12166,1,1
6108,21,12167,1,0.25
6109,13,12169,1,0.25
6110,16,12170,1,1
6111,5,12172,1,0.25
6112,33,12175,1,1
6113,16,12176,1,1
6114,12,12177,1,1
6115,5,12178,1,0.25
6116,1,12179,1,1
6117,21,12180,1,1
6118,2,12183,1,0.25
6119,18,12186,1,1
6120,5,12192,1,0.25
6121,13,12194,1,0.25
6122,26,12195,1,1
6123,23,12196,1,0.25
6124,23,12196,1,1
6125,9,12199,1,1
6126,26,12201,1,1
6127,33,12206,1,0.25
6128,12,12207,1,1
6129,32,12208,1,1
6130,13,12211,1,1
6131,4,12212,1,0.25
6132,17,12217,1,0.25
6133,24,12221,1,0.25
6134,30,12222,1,0.25
6135,3,12224,1,0.25
6136,4,12228,1,1
6137,29,12229,1,0.25
6138,5,12230,1,0.25
6139,20,12231,1,0.25
6140,8,12232,1,1
6141,4,12234,1,0.25
6142,4,12234,1,1
6143,6,12235,1,0.25
6144,24,12238,1,0.25
6145,2,12239,1,1
6146,9,12241,1,1
6147,32,12242,1,1
6148,12,12243,1,0.25
6149,12,12243,1,1
6150,20,12245,1,1
6151,10,12246,1,1
6152,28,12250,1,1
6153,16,12251,1,0.25
6154,22,12253,1,1
6155,25,12254,1,0.25
6156,3,12255,1,0.25
6157,27,12256,1,0.25
6158,33,12259,1,0.25
6159,10,12262,1,1
6160,22,12264,1,0.25
6161,27,12267,1,0.25
6162,28,12270,1,0.25
6163,28,12270,1,1
6164,10,12273,1,1
6165,4,12276,1,1
6166,15,12277,1,1
6167,13,12278,1,1
6168,16,12282,1,0.25
6169,19,12284,1,0.25
6170,2,12285,1,1
6171,26,12286,1,0.25
6172,26,12286,1,1
6173,18,12287,1,0.25
6174,18,12287,1,1
6175,22,12288,1,0.25
6176,24,12289,1,0.25
6177,28,12291,1,0.25
6178,32,12292,1,1
6179,31,12293,1,1
6180,28,12295,1,0.25
6181,29,12296,1,1
6182,23,12301,1,0.25
6183,10,12302,1,0.25
6184,10,12302,1,1
6185,27,12306,1,0.25
6186,6,12310,1,0.25
6187,21,12318,1,1
6188,22,12319,1,0.25
6189,1,12320,1,0.25
6190,31,12323,1,0.25
6191,4,12326,1,0.25
6192,23,12329,1,0.25
6193,3,12330,1,0.25
6194,3,12330,1,1
6195,22,12331,1,0.25
6196,22,12331,1,1
6197,4,12336,1,0.25
6198,30,12340,1,0.25
6199,10,12342,1,0.25
6200,30,12343,1,0.25
6201,23,12345,1,0.25
6202,27,12346,1,0.25
6203,20,12347,1,1
6204,30,12350,1,0.25
6205,24,12351,1,0.25
6206,6,12352,1,1
6207,6,12355,1,0.25
6208,28,12359,1,0.25
6209,28,12359,1,1
6210,19,12361,1,0.25
6211,8,12362,1,1
6212,8,12364,1,1
6213,3,12365,1,0.25
6214,25,12368,1,0.25
6215,5,12369,1,0.25
6216,5,12369,1,1
6217,3,12371,1,0.25
6218,3,12371,1,1
6219,27,12372,1,1
6220,33,12373,1,1
6221,3,12374,1,1
6222,14,12375,1,0.25
6223,28,12376,1,1
6224,14,12379,1,0.25
6225,11,12382,1,1
6226,27,12384,1,0.25
6227,23,12387,1,1
6228,33,12396,1,0.25
6229,33,12396,1,1
6230,2,12397,1,0.25
6231,2,12397,1,1
6232,1,12399,1,1
6233,11,12400,1,1
6234,13,12403,1,0.25
6235,10,12404,1,0.25
6236,24,12407,1,1
6237,4,12408,1,0.25
6238,11,12409,1,0.25
6239,3,12413,1,1
6240,19,12415,1,1
6241,2,12416,1,0.25
6242,7,12417,1,1
6243,24,12421,1,0.25
6244,32,12422,1,0.25
6245,17,12424,1,1
6246,8,12425,1,1
6247,2,12426,1,1
6248,24,12428,1,0.25
6249,33,12429,1,0.25
6250,7,12430,1,0.25
6251,21,12436,1,0.25
6252,15,12437,1,1
6253,6,12441,1,0.25
6254,9,12444,1,0.25
6255,9,12444,1,1
6256,2,12446,1,0.25
6257,2,12446,1,1
6258,16,12447,1,1
6259,25,12448,1,0.25
6260,25,12448,1,1
6261,1,12451,1,0.25
6262,9,12453,1,0.25
6263,33,12454,1,0.25
6264,26,12455,1,1
6265,27,12459,1,1
6266,4,12464,1,0.25
6267,21,12465,1,1
6268,30,12468,1,0.25
6269,11,12469,1,0.25
6270,11,12469,1,1
6271,11,12471,1,0.25
6272,17,12478,1,0.25
6273,17,12478,1,1
6274,20,12479,1,0.25
6275,31,12481,1,1
6276,25,12484,1,1
6277,1,12486,1,1
6278,32,12487,1,0.25
6279,6,12491,1,0.25
6280,6,12491,1,1
6281,28,12496,1,0.25
6282,28,12496,1,1
6283,9,12497,1,0.25
6284,9,12497,1,1
6285,28,12506,1,0.25
6286,14,12509,1,1
6287,11,12510,1,1
6288,28,12512,1,0.25
6289,7,12517,1,1
6290,28,12520,1,1
6291,22,12522,1,1
6292,10,12524,1,0.25
6293,10,12525,1,0.25
6294,32,12527,1,0.25
6295,26,12530,1,0.25
6296,26,12530,1,1
6297,24,12533,1,1
6298,31,12537,1,1
6299,29,12538,1,0.25
6300,31,12539,1,1
6301,22,12541,1,0.25
6302,9,12542,1,1
6303,27,12546,1,1
6304,21,12547,1,1
6305,25,12549,1,0.25
6306,25,12549,1,1
6307,5,12551,1,0.25
6308,14,12552,1,1
6309,19,12553,1,1
6310,15,12554,1,1
6311,5,12555,1,0.25
6312,30,12557,1,0.25
6313,18,12558,1,1
6314,11,12559,1,1
6315,2,12561,1,1
6316,17,12562,1,0.25
6317,19,12563,1,1
6318,12,12566,1,1
6319,22,12571,1,1
6320,13,12573,1,0.25
6321,13,12573,1,1
6322,11,12575,1,0.25
6323,1,12577,1,0.25
6324,3,12579,1,1
6325,6,12580,1,0.25
6326,18,12581,1,0.25
6327,19,12583,1,0.25
6328,16,12584,1,0.25
6329,13,12587,1,1
6330,15,12588,1,0.25
6331,12,12590,1,0.25
6332,16,12591,1,0.25
6333,21,12592,1,0.25
6334,15,12593,1,1
6335,15,12597,1,1
6336,31,12598,1,1
6337,14,12601,1,0.25
6338,14,12601,1,1
6339,19,12604,1,0.25
6340,15,12605,1,0.25
6341,12,12606,1,1
6342,10,12608,1,0.25
6343,21,12614,1,0.25
6344,1,12616,1,1
6345,12,12617,1,0.25
6346,1,12618,1,1
6347,8,12619,1,1
6348,33,12620,1,0.25
6349,33,12620,1,1
6350,29,12623,1,0.25
6351,9,12626,1,1
6352,22,12627,1,1
6353,31,12628,1,0.25
6354,14,12629,1,0.25
6355,29,12631,1,1
6356,4,12640,1,0.25
6357,8,12643,1,1
6358,18,12647,1,1
6359,29,12650,1,0.25
6360,21,12653,1,0.25
6361,29,12656,1,0.25
6362,6,12657,1,1
6363,18,12658,1,0.25
6364,11,12659,1,1
6365,14,12660,1,1
6366,19,12661,1,1
6367,26,12663,1,1
6368,4,12664,1,1
6369,5,12667,1,1
6370,33,12668,1,1
6371,14,12669,1,0.25
6372,30,12671,1,0.25
6373,21,12676,1,0.25
6374,11,12680,1,0.25
6375,15,12681,1,1
6376,33,12685,1,0.25
6377,16,12689,1,0.25
6378,9,12692,1,1
6379,26,12696,1,0.25
6380,26,12696,1,1
6381,12,12697,1,1
6382,25,12698,1,1
6383,7,12701,1,1
6384,32,12704,1,0.25
6385,30,12705,1,0.25
6386,13,12706,1,0.25
6387,13,12706,1,1
6388,21,12707,1,1
6389,31,12710,1,0.25
6390,31,12710,1,1
6391,33,12711,1,0.25
6392,33,12711,1,1
6393,13,12715,1,1
6394,16,12717,1,0.25
6395,16,12717,1,1
6396,21,12721,1,1
6397,4,12722,1,0.25
6398,4,12722,1,1
6399,9,12724,1,0.25
6400,5,12725,1,0.25
6401,5,12725,1,1
6402,10,12726,1,0.25
6403,28,12731,1,1
6404,7,12732,1,0.25
6405,24,12733,1,0.25
6406,30,12734,1,0.25
6407,30,12734,1,1
6408,8,12738,1,0.25
6409,8,12738,1,1
6410,8,12744,1,1
6411,12,12745,1,0.25
6412,4,12746,1,1
6413,1,12748,1,0.25
6414,29,12749,1,0.25
6415,29,12749,1,1
6416,11,12750,1,0.25
6417,2,12751,1,1
6418,26,12753,1,0.25
6419,13,12755,1,1
6420,12,12756,1,0.25
6421,9,12757,1,1
6422,13,12758,1,0.25
6423,13,12758,1,1
6424,1,12760,1,0.25
6425,18,12761,1,1
6426,8,12763,1,0.25
6427,26,12764,1,0.25
6428,11,12765,1,0.25
6429,11,12765,1,1
6430,1,12771,1,1
6431,29,12772,1,0.25
6432,20,12778,1,0.25
6433,3,12779,1,0.25
6434,31,12781,1,0.25
6435,31,12781,1,1
6436,20,12782,1,1
6437,5,12786,1,0.25
6438,5,12786,1,1
6439,29,12789,1,0.25
6440,6,12793,1,0.25
6441,6,12793,1,1
6442,24,12794,1,1
6443,26,12797,1,1
6444,3,12798,1,0.25
6445,24,12801,1,0.25
6446,29,12806,1,0.25
6447,29,12806,1,1
6448,15,12808,1,1
