OrderItemID,MenuID,Price,QuantityPurchased,OrderID,Size
6534,23,13.1,2,6371,1
6535,22,13.4,2,6372,-1
6536,23,11.1,2,6373,-1
6537,24,7.25,1,6374,1
6538,31,13.0,2,6375,-1
6539,4,8.0,1,6376,1
6540,2,16.0,2,6377,1
6541,1,5.55,1,6378,-1
6542,8,6.5,1,6379,-1
6543,11,9.69,2,6380,-1
6544,27,7.25,1,6381,-1
6545,6,7.5,1,6382,0
6546,9,8.0,1,6383,0
6547,28,13.5,2,6384,0
6548,28,13.5,2,6385,0
6549,9,13.0,2,6386,-1
6550,4,12.5,2,6387,-1
6551,5,7.75,1,6388,0
6552,5,14.0,2,6389,1
6553,16,12.0,2,6390,-1
6554,29,12.5,2,6391,-1
6555,14,13.0,2,6392,0
6556,18,16.5,2,6393,1
6557,30,12.5,2,6394,-1
6558,21,6.7,1,6395,-1
6559,4,13.0,2,6396,0
6560,5,14.0,2,6397,1
6561,10,11.3,2,6398,1
6562,33,15.0,2,6399,-1
6563,24,13.5,2,6400,0
6564,17,5.7,1,6401,0
6565,12,6.55,1,6402,1
6566,7,14.5,2,6403,-1
6567,25,14.4,2,6404,1
6568,15,7.5,1,6405,0
6569,20,17.0,2,6406,1
6570,7,6.75,1,6407,0
6571,7,15.5,2,6408,0
6572,26,6.25,1,6409,-1
6573,8,14.0,2,6410,0
6574,5,13.0,2,6411,0
6575,27,14.0,2,6412,1
6576,15,13.5,2,6413,0
6577,13,7.0,1,6414,1
6578,31,14.5,2,6415,0
6579,4,14.0,2,6416,1
6580,32,14.0,2,6417,0
6581,2,14.0,2,6418,1
6582,6,12.0,2,6419,-1
6583,20,7.25,1,6420,1
6584,18,16.5,2,6421,1
6585,25,10.9,2,6422,0
6586,7,12.5,2,6423,-1
6587,16,6.0,1,6424,-1
6588,25,13.9,2,6425,1
6589,28,7.5,1,6426,1
6590,7,7.75,1,6427,0
6591,21,6.7,1,6428,-1
6592,4,7.0,1,6429,1
6593,33,14.0,2,6430,0
6594,26,16.5,2,6431,1
6595,11,5.09,1,6432,0
6596,27,7.0,1,6432,1
6597,16,6.5,1,6433,0
6598,19,7.25,1,6434,1
6599,27,6.5,1,6435,0
6600,4,7.0,1,6436,-1
6601,3,12.5,2,6437,-1
6602,15,14.0,2,6438,1
6603,20,6.75,1,6439,0
6604,5,14.0,2,6440,1
6605,28,6.75,1,6441,0
6606,31,7.5,1,6442,1
6607,20,6.75,1,6443,0
6608,6,14.0,2,6443,1
6609,13,6.5,1,6444,0
6610,3,7.25,1,6445,1
6611,2,13.5,2,6446,1
6612,21,13.4,2,6447,-1
6613,15,6.25,1,6448,-1
6614,29,7.0,1,6449,0
6615,13,12.0,2,6450,-1
6616,27,13.5,2,6451,0
6617,27,7.0,1,6452,-1
6618,3,8.25,1,6453,1
6619,7,7.25,1,6454,1
6620,19,7.25,1,6455,-1
6621,8,6.5,1,6456,-1
6622,15,7.0,1,6457,1
6623,12,13.1,2,6458,-1
6624,9,8.75,1,6459,1
6625,16,13.0,2,6460,0
6626,29,14.5,2,6461,-1
6627,14,15.0,2,6462,0
6628,23,7.8,1,6463,1
6629,23,6.05,1,6464,0
6630,2,13.5,2,6465,1
6631,21,7.2,1,6466,0
6632,5,7.0,1,6467,1
6633,1,14.1,2,6468,0
6634,14,13.5,2,6469,0
6635,6,7.0,1,6470,1
6636,12,13.6,2,6471,1
6637,32,7.75,1,6472,1
6638,1,6.3,1,6473,0
6639,29,8.25,1,6474,1
6640,1,5.55,1,6475,-1
6641,31,6.5,1,6476,-1
6642,29,6.25,1,6477,-1
6643,13,6.5,1,6478,0
6644,24,7.0,1,6479,0
6645,2,6.75,1,6480,-1
6646,33,6.5,1,6481,-1
6647,1,12.6,2,6481,0
6648,18,7.5,1,6482,-1
6649,21,6.7,1,6483,-1
6650,27,16.0,2,6484,1
6651,29,8.0,1,6485,0
6652,2,15.0,2,6486,0
6653,22,7.45,1,6487,0
6654,9,8.25,1,6488,0
6655,20,6.75,1,6489,0
6656,16,13.5,2,6490,0
6657,5,12.5,2,6491,-1
6658,1,12.6,2,6492,0
6659,10,5.4,1,6493,1
6660,1,12.1,2,6494,0
6661,7,6.75,1,6495,0
6662,16,14.5,2,6496,1
6663,20,14.5,2,6497,1
6664,10,9.3,2,6498,-1
6665,12,7.55,1,6499,1
6666,1,13.1,2,6500,1
6667,10,10.8,2,6501,1
6668,26,8.25,1,6502,1
6669,19,14.5,2,6503,-1
6670,27,6.0,1,6504,-1
6671,22,7.95,1,6505,1
6672,6,7.25,1,6506,1
6673,17,11.9,2,6507,1
6674,7,13.5,2,6508,0
6675,22,7.7,1,6509,1
6676,23,14.1,2,6510,0
6677,6,14.5,2,6511,1
6678,1,13.1,2,6512,-1
6679,32,7.5,1,6513,-1
6680,27,7.0,1,6514,-1
6681,20,7.25,1,6515,-1
6682,18,6.5,1,6516,-1
6683,10,6.15,1,6517,0
6684,25,5.95,1,6518,1
6685,30,8.5,1,6519,1
6686,28,6.5,1,6520,-1
6687,23,11.1,2,6521,-1
6688,8,15.0,2,6522,1
6689,14,6.25,1,6523,-1
6690,30,14.5,2,6524,-1
6691,15,14.0,2,6525,-1
6692,8,6.5,1,6526,-1
6693,19,6.25,1,6527,-1
6694,3,14.5,2,6528,1
6695,32,7.0,1,6529,0
6696,32,7.0,1,6530,0
6697,8,8.25,1,6531,0
6698,22,7.7,1,6532,1
6699,27,13.0,2,6533,0
6700,17,10.4,2,6534,-1
6701,7,13.5,2,6535,0
6702,13,14.5,2,6536,1
6703,18,16.0,2,6537,0
6704,18,13.5,2,6538,0
6705,1,13.1,2,6539,1
6706,27,7.0,1,6540,-1
6707,33,7.5,1,6541,1
6708,1,6.05,1,6542,0
6709,6,14.0,2,6543,1
6710,13,6.5,1,6544,0
6711,30,13.0,2,6545,-1
6712,28,15.5,2,6546,0
6713,25,5.2,1,6547,-1
6714,22,7.2,1,6548,0
6715,7,14.5,2,6549,1
6716,25,5.45,1,6550,0
6717,28,6.75,1,6551,0
6718,25,11.9,2,6552,-1
6719,2,6.0,1,6553,-1
6720,5,6.0,1,6554,-1
6721,32,14.0,2,6555,0
6722,8,15.5,2,6556,1
6723,28,13.5,2,6557,0
6724,5,14.5,2,6558,1
6725,28,16.5,2,6559,1
6726,7,13.5,2,6560,0
6727,16,14.0,2,6561,1
6728,29,7.5,1,6562,1
6729,23,5.55,1,6563,-1
6730,9,7.5,1,6564,1
6731,29,7.25,1,6565,-1
6732,23,13.1,2,6566,1
6733,7,13.0,2,6567,-1
6734,32,8.5,1,6568,1
6735,3,14.5,2,6569,1
6736,4,13.5,2,6570,0
6737,12,5.55,1,6571,-1
6738,4,12.5,2,6572,-1
6739,27,6.0,1,6573,-1
6740,28,14.5,2,6574,1
6741,17,5.2,1,6575,-1
6742,4,14.0,2,6576,-1
6743,7,14.5,2,6577,1
6744,31,15.0,2,6578,1
6745,25,4.95,1,6579,-1
6746,18,8.25,1,6580,1
6747,13,6.0,1,6581,-1
6748,30,15.5,2,6582,0
6749,17,5.95,1,6583,-1
6750,8,7.75,1,6584,1
6751,29,14.5,2,6585,-1
6752,4,13.0,2,6586,0
6753,22,15.4,2,6587,1
6754,32,17.5,2,6588,1
6755,10,4.4,1,6589,-1
6756,9,17.0,2,6590,1
6757,1,13.6,2,6591,-1
6758,10,5.4,1,6592,1
6759,13,14.5,2,6593,1
6760,1,11.1,2,6594,-1
6761,2,6.25,1,6595,0
6762,7,7.25,1,6596,1
6763,12,12.1,2,6597,0
6764,1,6.55,1,6598,1
6765,15,16.5,2,6599,1
6766,20,6.75,1,6600,0
6767,17,11.9,2,6601,1
6768,30,14.5,2,6602,-1
6769,33,13.5,2,6603,-1
6770,3,12.5,2,6604,-1
6771,6,14.5,2,6605,1
6772,25,12.4,2,6606,1
6773,25,11.4,2,6607,0
6774,28,8.25,1,6608,1
6775,26,12.5,2,6609,-1
6776,30,8.5,1,6610,1
6777,23,13.1,2,6611,-1
6778,24,6.75,1,6612,0
6779,13,14.0,2,6613,1
6780,19,15.0,2,6614,-1
6781,12,7.8,1,6615,1
6782,1,5.8,1,6616,-1
6783,24,12.5,2,6617,-1
6784,22,15.4,2,6618,1
6785,26,13.5,2,6619,0
6786,33,7.75,1,6620,1
6787,21,14.4,2,6621,0
6788,33,6.5,1,6622,-1
6789,25,9.9,2,6622,-1
6790,28,7.25,1,6623,1
6791,16,13.0,2,6624,0
6792,21,7.69,1,6625,-1
6793,29,14.0,2,6626,0
6794,25,13.9,2,6626,1
6795,3,7.25,1,6627,1
6796,4,12.0,2,6628,-1
6797,18,6.25,1,6629,-1
6798,19,16.5,2,6630,1
6799,19,14.5,2,6631,-1
6800,23,7.55,1,6632,1
6801,1,6.55,1,6633,1
6802,29,6.25,1,6634,-1
6803,30,7.25,1,6635,-1
6804,24,13.5,2,6636,0
6805,29,13.5,2,6636,0
6806,7,12.5,2,6637,-1
6807,15,13.0,2,6638,0
6808,32,7.5,1,6639,1
6809,24,7.5,1,6640,-1
6810,4,6.5,1,6641,0
6811,14,6.75,1,6641,0
6812,9,13.0,2,6642,-1
6813,1,13.1,2,6643,1
6814,19,14.5,2,6644,1
6815,5,6.5,1,6645,0
6816,25,10.9,2,6646,0
6817,10,9.8,2,6647,0
6818,4,14.0,2,6648,1
6819,4,13.0,2,6649,0
6820,23,6.8,1,6650,1
6821,19,15.5,2,6651,0
6822,2,6.5,1,6652,0
6823,17,9.9,2,6653,-1
6824,27,14.0,2,6654,1
6825,18,7.25,1,6655,1
6826,30,14.5,2,6656,-1
6827,33,7.5,1,6657,1
6828,11,11.2,2,6658,1
6829,14,8.0,1,6659,1
6830,5,12.0,2,6660,-1
6831,3,14.0,2,6661,0
6832,3,6.75,1,6662,0
6833,23,12.1,2,6663,0
6834,26,6.25,1,6664,-1
6835,3,7.25,1,6665,1
6836,6,7.25,1,6666,1
6837,30,14.5,2,6667,1
6838,31,13.0,2,6668,-1
6839,5,12.0,2,6669,-1
6840,11,13.7,2,6670,1
6841,7,15.0,2,6671,-1
6842,5,7.0,1,6672,1
6843,21,16.89,2,6673,0
6844,26,13.5,2,6674,0
6845,21,14.4,2,6675,0
6846,30,14.0,2,6676,0
6847,4,6.0,1,6677,-1
6848,26,16.5,2,6678,1
6849,2,5.75,1,6679,-1
6850,29,7.25,1,6680,-1
6851,6,7.0,1,6681,1
6852,23,13.1,2,6682,1
6853,17,4.95,1,6683,-1
6854,32,6.75,1,6684,-1
6855,25,9.9,2,6685,-1
6856,9,8.5,1,6686,1
6857,29,6.25,1,6687,-1
6858,20,15.5,2,6688,0
6859,29,13.5,2,6689,0
6860,27,7.0,1,6690,1
6861,3,6.75,1,6691,0
6862,32,15.5,2,6692,1
6863,25,6.95,1,6693,1
6864,30,6.25,1,6694,-1
6865,14,7.0,1,6695,1
6866,21,6.7,1,6696,-1
6867,6,6.0,1,6697,-1
6868,33,17.0,2,6698,1
6869,14,13.0,2,6699,0
6870,12,12.1,2,6699,0
6871,15,7.0,1,6700,1
6872,1,11.1,2,6701,-1
6873,30,7.25,1,6702,1
6874,1,11.1,2,6703,-1
6875,3,7.25,1,6704,-1
6876,5,6.5,1,6705,0
6877,20,14.5,2,6706,1
6878,28,7.25,1,6707,1
6879,14,7.25,1,6708,1
6880,6,7.25,1,6709,1
6881,28,6.25,1,6710,-1
6882,19,7.25,1,6711,1
6883,28,14.5,2,6712,1
6884,8,14.0,2,6713,0
6885,20,15.0,2,6714,1
6886,16,6.5,1,6715,0
6887,24,14.5,2,6716,1
6888,22,14.4,2,6717,0
6889,23,6.55,1,6718,-1
6890,5,7.0,1,6719,-1
6891,5,14.0,2,6720,1
6892,9,16.0,2,6721,0
6893,12,6.05,1,6722,0
6894,31,13.0,2,6723,-1
6895,28,7.25,1,6724,-1
6896,10,9.8,2,6725,0
6897,24,6.25,1,6726,-1
6898,28,6.75,1,6726,0
6899,11,6.1,1,6727,0
6900,22,7.69,1,6728,-1
6901,30,6.75,1,6728,0
6902,25,6.2,1,6729,1
6903,22,17.89,2,6730,1
6904,21,14.4,2,6731,0
6905,13,12.5,2,6731,-1
6906,17,5.95,1,6732,-1
6907,7,13.5,2,6733,0
6908,11,5.6,1,6734,-1
6909,19,7.25,1,6735,-1
6910,8,6.75,1,6736,-1
6911,33,6.5,1,6737,-1
6912,12,6.55,1,6738,-1
6913,8,6.5,1,6739,-1
6914,27,6.0,1,6740,-1
6915,33,15.0,2,6741,1
6916,5,13.0,2,6742,0
6917,15,7.0,1,6743,-1
6918,23,5.55,1,6744,-1
6919,11,5.6,1,6745,1
6920,4,6.5,1,6746,0
6921,13,7.25,1,6747,1
6922,17,5.45,1,6748,0
6923,11,10.7,2,6749,0
6924,32,13.0,2,6750,-1
6925,11,12.7,2,6750,0
6926,28,15.0,2,6751,1
6927,1,12.1,2,6752,0
6928,32,13.0,2,6753,-1
6929,33,7.0,1,6754,0
6930,14,13.0,2,6755,0
6931,12,6.05,1,6756,0
6932,21,13.4,2,6757,-1
6933,33,7.5,1,6758,-1
6934,25,4.95,1,6759,-1
6935,28,14.5,2,6760,1
6936,25,11.9,2,6761,1
6937,19,13.0,2,6762,-1
6938,30,7.25,1,6763,1
6939,9,14.5,2,6764,0
6940,25,5.2,1,6765,-1
6941,18,7.25,1,6766,-1
6942,25,13.9,2,6767,1
6943,5,14.0,2,6768,1
6944,13,6.25,1,6769,-1
6945,1,7.55,1,6770,1
6946,26,7.25,1,6771,1
6947,8,7.5,1,6772,1
6948,30,14.5,2,6773,1
6949,31,8.0,1,6774,0
6950,19,7.25,1,6775,1
6951,22,7.2,1,6776,0
6952,19,7.25,1,6777,1
6953,7,8.25,1,6778,1
6954,21,6.95,1,6779,-1
6955,27,13.0,2,6780,0
6956,25,12.4,2,6781,-1
6957,6,7.75,1,6782,0
6958,30,13.5,2,6782,0
6959,1,6.05,1,6783,0
6960,14,7.0,1,6784,1
6961,1,6.05,1,6785,0
6962,4,6.0,1,6786,-1
6963,16,13.0,2,6787,0
6964,12,11.1,2,6788,-1
6965,16,6.0,1,6789,-1
6966,14,12.5,2,6790,-1
6967,7,13.5,2,6791,0
6968,8,7.5,1,6792,1
6969,4,12.5,2,6793,-1
6970,13,15.0,2,6794,0
6971,23,14.6,2,6795,0
6972,14,8.0,1,6796,1
6973,19,12.5,2,6797,-1
6974,33,7.5,1,6798,1
6975,13,12.5,2,6799,-1
6976,17,14.4,2,6800,1
6977,10,10.3,2,6801,0
6978,25,10.4,2,6802,-1
6979,12,13.1,2,6803,1
6980,16,14.0,2,6804,-1
6981,30,7.25,1,6805,-1
6982,7,6.25,1,6806,-1
6983,17,5.45,1,6807,0
6984,15,14.0,2,6808,-1
6985,18,7.75,1,6809,0
6986,28,7.25,1,6810,-1
6987,13,6.25,1,6811,-1
6988,1,6.05,1,6812,0
6989,24,15.5,2,6813,0
6990,10,11.8,2,6813,0
6991,20,13.0,2,6814,-1
6992,15,14.5,2,6815,1
6993,5,13.0,2,6816,0
6994,2,11.5,2,6817,-1
6995,1,14.1,2,6818,0
6996,8,7.0,1,6819,0
6997,27,6.0,1,6820,-1
6998,20,15.0,2,6821,-1
6999,14,6.0,1,6822,-1
7000,30,7.75,1,6823,0
7001,4,6.0,1,6824,-1
7002,25,4.95,1,6825,-1
7003,10,4.4,1,6826,-1
7004,11,5.6,1,6827,1
7005,25,9.9,2,6828,-1
7006,4,6.75,1,6829,0
7007,26,14.5,2,6830,1
7008,7,12.5,2,6831,-1
7009,22,8.69,1,6832,1
7010,26,7.5,1,6833,1
7011,19,12.5,2,6834,-1
7012,16,7.0,1,6835,1
7013,20,8.25,1,6836,1
7014,18,13.5,2,6837,0
7015,33,7.0,1,6838,0
7016,29,6.75,1,6839,0
7017,23,14.6,2,6840,0
7018,26,6.75,1,6841,0
7019,13,15.0,2,6842,0
7020,33,6.75,1,6843,-1
7021,19,7.25,1,6844,1
7022,32,15.0,2,6845,1
7023,25,11.9,2,6846,-1
7024,33,8.0,1,6847,0
7025,16,12.5,2,6848,-1
7026,20,6.25,1,6849,-1
7027,17,6.95,1,6850,1
7028,7,7.25,1,6851,-1
7029,9,7.0,1,6852,0
7030,19,6.25,1,6853,-1
7031,15,7.5,1,6854,0
7032,27,6.25,1,6855,-1
7033,29,13.0,2,6856,-1
7034,26,7.25,1,6857,1
7035,1,6.55,1,6858,1
7036,13,6.5,1,6859,0
7037,26,13.0,2,6859,-1
7038,28,7.25,1,6860,1
7039,27,6.0,1,6861,-1
7040,17,10.9,2,6862,0
7041,29,6.75,1,6863,0
7042,8,14.0,2,6864,0
7043,33,7.0,1,6865,0
7044,12,14.1,2,6866,0
7045,23,7.55,1,6867,1
7046,25,10.9,2,6868,0
7047,16,12.5,2,6869,-1
7048,24,13.0,2,6870,-1
7049,1,14.1,2,6871,0
7050,4,6.75,1,6872,0
7051,7,7.25,1,6873,-1
7052,18,13.5,2,6874,0
7053,26,14.5,2,6875,1
7054,30,6.25,1,6876,-1
7055,17,5.45,1,6877,0
7056,24,13.0,2,6878,-1
7057,1,13.1,2,6879,-1
7058,29,13.5,2,6880,0
7059,3,6.75,1,6881,0
7060,32,7.5,1,6882,1
7061,31,13.0,2,6883,-1
7062,10,4.65,1,6884,-1
7063,19,13.5,2,6885,0
7064,14,13.0,2,6886,0
7065,13,12.0,2,6886,-1
7066,2,15.0,2,6887,0
7067,22,7.45,1,6888,0
7068,7,7.25,1,6889,1
7069,33,16.5,2,6890,0
7070,26,6.75,1,6891,0
7071,18,12.5,2,6892,-1
7072,29,12.5,2,6893,-1
7073,30,13.5,2,6894,0
7074,19,13.5,2,6895,0
7075,23,12.1,2,6896,0
7076,2,11.5,2,6897,-1
7077,8,7.5,1,6898,1
7078,27,14.0,2,6899,1
7079,7,13.0,2,6900,-1
7080,26,14.5,2,6901,1
7081,24,13.5,2,6902,0
7082,30,14.5,2,6903,-1
7083,19,15.5,2,6904,0
7084,7,13.0,2,6905,-1
7085,23,12.1,2,6906,0
7086,33,7.0,1,6907,0
7087,29,7.5,1,6908,1
7088,26,8.25,1,6909,1
7089,24,14.5,2,6910,-1
7090,27,8.0,1,6911,1
7091,4,12.0,2,6912,-1
7092,21,15.4,2,6913,1
7093,25,9.9,2,6914,-1
7094,31,8.25,1,6915,0
7095,21,15.89,2,6916,-1
7096,30,16.0,2,6917,0
7097,19,8.5,1,6918,1
7098,6,6.25,1,6919,-1
7099,5,12.0,2,6920,-1
7100,16,6.5,1,6921,0
7101,13,14.0,2,6922,1
7102,5,6.0,1,6923,-1
7103,17,5.2,1,6924,-1
7104,33,7.5,1,6925,1
7105,7,7.75,1,6926,0
7106,26,13.0,2,6927,-1
7107,20,12.5,2,6928,-1
7108,32,13.0,2,6929,-1
7109,31,7.75,1,6930,1
7110,13,6.0,1,6931,-1
7111,17,5.95,1,6932,1
7112,27,7.0,1,6933,-1
7113,9,14.5,2,6934,0
7114,18,8.25,1,6935,1
7115,11,10.19,2,6936,0
7116,16,16.0,2,6937,1
7117,2,7.75,1,6938,1
7118,4,7.0,1,6939,1
7119,31,15.5,2,6940,1
7120,19,14.5,2,6941,1
7121,7,14.5,2,6942,1
7122,9,17.5,2,6943,1
7123,14,14.5,2,6944,-1
7124,9,7.75,1,6945,1
7125,1,7.05,1,6946,0
7126,9,13.0,2,6947,-1
7127,31,7.5,1,6948,1
7128,21,6.7,1,6949,-1
7129,23,7.3,1,6950,0
7130,7,14.5,2,6951,1
7131,4,14.0,2,6952,1
7132,25,11.9,2,6953,-1
7133,25,11.9,2,6954,1
7134,24,7.0,1,6955,0
7135,18,14.5,2,6956,1
7136,6,6.75,1,6957,0
7137,13,8.25,1,6958,1
7138,8,7.25,1,6959,0
7139,9,14.0,2,6960,0
7140,16,7.5,1,6961,0
7141,1,13.6,2,6962,1
7142,10,10.8,2,6963,1
7143,17,5.95,1,6964,1
7144,18,16.5,2,6965,1
7145,9,6.5,1,6966,-1
7146,30,14.0,2,6967,0
7147,2,6.25,1,6968,0
7148,9,16.0,2,6969,0
7149,7,13.0,2,6970,-1
7150,6,7.25,1,6971,1
7151,31,6.5,1,6972,-1
7152,23,12.1,2,6973,0
7153,12,5.8,1,6974,-1
7154,29,14.5,2,6975,1
7155,7,6.25,1,6976,-1
7156,13,6.0,1,6977,-1
7157,26,6.25,1,6978,-1
7158,4,7.0,1,6979,1
7159,1,6.55,1,6980,1
7160,18,7.0,1,6981,0
7161,7,12.5,2,6982,-1
7162,11,4.59,1,6983,-1
7163,1,13.1,2,6984,-1
7164,1,15.6,2,6985,1
7165,12,5.55,1,6986,-1
7166,26,6.75,1,6987,0
7167,3,7.75,1,6987,0
7168,2,5.75,1,6988,-1
7169,23,11.6,2,6989,-1
7170,17,10.9,2,6990,0
7171,2,6.25,1,6991,0
7172,6,14.0,2,6992,-1
7173,9,7.5,1,6993,-1
7174,11,4.84,1,6994,-1
7175,21,7.94,1,6995,-1
7176,22,16.39,2,6996,0
7177,5,13.0,2,6997,0
7178,21,15.4,2,6998,1
7179,13,7.0,1,6999,1
7180,31,15.5,2,6999,1
7181,8,17.0,2,7000,1
7182,6,15.5,2,7001,0
7183,17,12.9,2,7002,0
7184,2,6.25,1,7003,0
7185,3,15.0,2,7004,1
7186,33,7.75,1,7005,1
7187,16,8.0,1,7006,1
7188,12,6.55,1,7007,-1
7189,27,13.0,2,7008,0
7190,28,15.5,2,7009,0
7191,24,15.0,2,7010,1
7192,12,5.55,1,7011,-1
7193,26,15.0,2,7012,1
7194,9,13.5,2,7013,-1
7195,26,14.5,2,7014,-1
7196,22,13.4,2,7015,-1
7197,33,6.75,1,7016,-1
7198,1,12.1,2,7017,0
7199,8,16.0,2,7018,0
7200,27,8.25,1,7019,1
7201,17,5.45,1,7020,0
7202,10,5.4,1,7021,-1
7203,16,8.0,1,7022,1
7204,25,11.9,2,7023,1
7205,28,16.5,2,7024,1
7206,32,7.5,1,7025,-1
7207,8,14.0,2,7026,0
7208,32,14.5,2,7027,0
7209,25,5.95,1,7028,1
7210,18,12.5,2,7029,-1
7211,1,14.1,2,7030,0
7212,11,9.19,2,7031,-1
7213,5,7.0,1,7032,1
7214,4,14.0,2,7033,-1
7215,22,7.95,1,7034,1
7216,22,7.69,1,7035,-1
7217,17,11.4,2,7036,0
7218,1,15.1,2,7037,1
7219,11,9.69,2,7038,-1
7220,10,10.3,2,7039,0
7221,26,13.5,2,7040,0
7222,21,6.7,1,7041,-1
7223,17,5.45,1,7042,0
7224,16,7.25,1,7043,1
7225,4,13.0,2,7044,0
7226,14,12.5,2,7045,-1
7227,5,7.0,1,7046,1
7228,19,7.25,1,7047,-1
7229,25,5.95,1,7048,1
7230,27,14.0,2,7049,1
7231,13,14.0,2,7050,1
7232,9,7.0,1,7051,0
7233,15,8.0,1,7052,1
7234,9,8.0,1,7053,0
7235,10,9.8,2,7054,0
7236,5,15.0,2,7055,0
7237,21,17.39,2,7056,1
7238,16,6.0,1,7057,-1
7239,28,14.0,2,7058,0
7240,3,7.75,1,7059,0
7241,25,13.9,2,7060,1
7242,2,12.5,2,7061,0
7243,17,5.95,1,7062,-1
7244,15,13.0,2,7063,0
7245,12,13.6,2,7064,1
7246,20,13.5,2,7065,0
7247,24,16.5,2,7066,1
7248,13,15.0,2,7067,0
7249,28,14.5,2,7068,1
7250,20,13.5,2,7069,0
7251,21,6.95,1,7070,-1
7252,13,12.5,2,7071,-1
7253,24,6.25,1,7072,-1
7254,18,6.75,1,7073,0
7255,11,9.19,2,7074,-1
7256,8,13.0,2,7075,-1
7257,16,7.25,1,7076,1
7258,26,7.25,1,7077,1
7259,13,13.0,2,7078,0
7260,31,7.0,1,7079,0
7261,13,15.0,2,7080,0
7262,27,14.0,2,7081,1
7263,8,7.75,1,7082,1
7264,22,15.4,2,7083,1
7265,31,8.5,1,7084,1
7266,12,7.05,1,7085,0
7267,17,6.2,1,7086,1
7268,33,14.0,2,7087,0
7269,14,14.0,2,7088,1
7270,11,4.84,1,7089,-1
7271,31,14.0,2,7090,0
7272,4,13.5,2,7091,0
7273,18,7.5,1,7092,1
7274,12,12.1,2,7093,0
7275,14,6.5,1,7094,0
7276,28,14.5,2,7095,1
7277,9,14.0,2,7096,0
7278,24,7.75,1,7097,0
7279,4,6.75,1,7098,0
7280,30,16.5,2,7099,1
7281,6,14.0,2,7100,1
7282,4,6.25,1,7101,-1
7283,17,5.45,1,7102,0
7284,9,8.0,1,7103,0
7285,12,7.55,1,7104,1
7286,13,15.5,2,7105,0
7287,25,5.95,1,7106,-1
7288,22,15.4,2,7107,1
7289,26,15.0,2,7108,-1
7290,12,6.55,1,7109,1
7291,12,13.6,2,7110,1
7292,4,7.0,1,7111,1
7293,17,12.9,2,7112,0
7294,3,8.25,1,7113,1
7295,22,13.4,2,7114,-1
7296,12,15.1,2,7115,1
7297,11,11.7,2,7116,1
7298,11,5.6,1,7117,1
7299,8,13.5,2,7118,-1
7300,28,6.25,1,7119,-1
7301,11,11.7,2,7120,-1
7302,5,14.5,2,7121,1
7303,3,8.25,1,7122,1
7304,16,6.0,1,7122,-1
7305,4,7.25,1,7123,1
7306,33,7.5,1,7124,1
7307,2,13.5,2,7125,1
7308,7,6.75,1,7126,0
7309,8,14.0,2,7127,0
7310,20,12.5,2,7128,-1
7311,2,5.75,1,7129,-1
7312,6,15.0,2,7130,0
7313,12,6.05,1,7131,0
7314,20,6.25,1,7132,-1
7315,30,13.0,2,7133,-1
7316,16,12.0,2,7134,-1
7317,18,7.75,1,7135,0
7318,27,13.0,2,7136,0
7319,14,7.5,1,7137,0
7320,11,10.7,2,7138,0
7321,28,14.5,2,7139,1
7322,12,13.6,2,7140,1
7323,14,14.5,2,7141,1
7324,25,7.2,1,7142,1
7325,6,6.5,1,7143,0
7326,8,8.0,1,7144,0
7327,31,15.5,2,7145,1
7328,19,14.5,2,7146,1
7329,31,7.5,1,7147,1
7330,24,7.5,1,7148,-1
7331,28,7.25,1,7149,1
7332,23,11.1,2,7150,-1
7333,12,13.1,2,7151,1
7334,14,8.0,1,7152,1
7335,16,6.25,1,7153,-1
7336,4,16.0,2,7154,1
7337,17,11.9,2,7154,1
7338,14,14.0,2,7155,-1
7339,3,7.25,1,7156,1
7340,2,13.0,2,7157,0
7341,25,4.95,1,7158,-1
7342,2,12.5,2,7159,0
7343,2,12.0,2,7160,-1
7344,22,8.19,1,7161,0
7345,33,13.0,2,7162,-1
7346,7,14.5,2,7163,1
7347,14,7.5,1,7164,0
7348,15,15.0,2,7165,0
7349,9,7.0,1,7166,0
7350,16,6.5,1,7167,0
7351,18,6.5,1,7168,-1
7352,19,14.0,2,7169,0
7353,32,8.0,1,7170,0
7354,25,6.45,1,7171,0
7355,31,13.0,2,7172,-1
7356,27,13.0,2,7173,0
7357,22,6.7,1,7174,-1
7358,5,13.0,2,7175,0
7359,5,13.0,2,7175,0
7360,11,11.2,2,7176,1
7361,14,13.0,2,7177,0
7362,19,6.25,1,7178,-1
7363,33,7.5,1,7179,1
7364,17,11.9,2,7180,1
7365,24,6.25,1,7181,-1
7366,18,16.0,2,7182,0
7367,17,6.2,1,7183,-1
7368,26,14.5,2,7184,1
7369,24,6.25,1,7185,-1
7370,16,13.0,2,7186,0
7371,19,13.5,2,7187,0
7372,2,14.0,2,7188,1
7373,6,7.5,1,7189,0
7374,16,14.0,2,7190,1
7375,10,5.4,1,7191,1
7376,14,14.0,2,7192,1
7377,13,7.0,1,7193,-1
7378,31,14.0,2,7194,0
7379,17,6.45,1,7195,0
7380,9,16.0,2,7196,0
7381,32,15.0,2,7196,1
7382,5,13.0,2,7197,0
7383,17,10.4,2,7198,-1
7384,11,11.2,2,7199,1
7385,21,14.4,2,7200,0
7386,4,6.5,1,7201,0
7387,16,15.0,2,7202,0
7388,22,6.7,1,7203,-1
